,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,FelixNweke,"Like to make friends,hate lies,hate pride and always friendly.
#manutd",Nigeria,4439,2733,104923,143,"As a grassroots mobilization officer for #Obidatti visits to Gombe, Musa is asking for logistical support for his squad to welcome HE to complement the work of LP in GM. I will be concocting food and cars to the venue to have a hug with @PeterObi. 2006298128 first bank Musa https://t.co/aOjd1q0lv8",['Obidatti']
1,_MrStevieJ,"MD @LuckyJAuto
Dev @lucky_victory1
Overcoming life issues one at a time.",,287,211,5362,1,"Even if there where no other reason  to vote @PeterObi and @dattibabaahmed, so far that they are going to give the Education sector a face lift, it's enough for me to vote him.

#ObidientMovement South South Kastina",[]
2,SuzAkwetey,Good Music Advocate| FC BarcelonağŸ’™â¤ï¸| Hustler| Mother Nature raised me| Proudly GhaNigerianğŸ‡¬ğŸ‡­ğŸ‡³ğŸ‡¬| in Peter Obi I trust,"Greater Accra, Ghana",688,607,23733,755,"Dear Lord, destory every evil plans prepared against @PeterObi in the remaining days of this year. Your word says that you shall cause the enemies that rises against us to be smitten before our faces. Today, we decree by the authority in the name of Jesus that anyone who plans",[]
3,theGFF,"The Global Financing Facility for Women, Children & Adolescents helps countries transform how they #InvestInHealth + nutrition & #ReclaimTheGains. Tweets En/FR",,2241,14749,13081,4,"#InternationalEducationDay A message from #GemAdolescentHub; Invest in People,Prioritize Education!
@NigEducation @riseupforgirls @UNESCO @UNICEF_Nigeria   @SDGaction  @iamJoshuaAlade @CoadyStFX @HFogstad @pai_org @Matywd @CSCGforGFF  @ChrisJElias @PeterObi @officialABAT @atiku https://t.co/XSnR6jelcm","['InternationalEducationDay', 'GemAdolescentHub']"
4,anayoezeani,daughter of my mother.,,97,276,9796,755,"Dear Lord, destory every evil plans prepared against @PeterObi in the remaining days of this year. Your word says that you shall cause the enemies that rises against us to be smitten before our faces. Today, we decree by the authority in the name of Jesus that anyone who plans",[]
5,citi_boy1,"PatriotğŸ’
ADELE ğŸ’•
Arsenal Fanâ¤ï¸
politicsâ¤ï¸
FarmerğŸ™Œ
Husband ğŸ’¯

Old Twitter account suspended ğŸ˜¢",,1847,1307,5131,0,@Sommyprints @kins7615 @PeterObi Tell me if you have been kee? You people are just unpatriotic... Tell me a country you think is more safer than Nigeria?,[]
6,jlloyd1212,"Life For Rent, Nothing I Have Is Truly Mine Dido...APC...Sui Generis.                                   
Alumnus
University Of Bolton MSc","Alapere, Ketu Lagos & London",16,682,83437,59,"EXCLUSIVE: @PeterObi may step down for @atiku, as campaign council considers option https://t.co/ngLvuk4jvE",[]
7,Lekwauwa1,a very enthusiastic and hard working person,,833,189,1703,1762,"This is not a birthday party ğŸ¥³. 
You cannot flag off second Niger bridge ğŸŒ‰ inside a tent â›ºï¸~ @PeterObi 

Mr. Integrity didnâ€™t start today #SaiObi #SaiObi #SaiObi | #Wike | #SaiObi #SaiObi | Ohaneze | #SaiObi #SaiObi https://t.co/1ptABtxjxp",[]
8,mr_melzini,"Entrepreneur| Cool, Calculated & Courageous| President: @BluevilleEnt",Blueville Entertainment HQ,2451,3580,15484,143,"As a grassroots mobilization officer for #Obidatti visits to Gombe, Musa is asking for logistical support for his squad to welcome HE to complement the work of LP in GM. I will be concocting food and cars to the venue to have a hug with @PeterObi. 2006298128 first bank Musa https://t.co/aOjd1q0lv8",['Obidatti']
9,celestineray,Cool and steady,Lagos,2238,569,29814,0,@IchbinEugene @PeterObi May the God lord comfort u and other family members still here on earth for him.,[]
10,Dawa911,"We are here to serve humanity, fight for good governance with impartiality as a guide.
Dont neglect competence over selfishness.
Ex-ToiletWasher",Lagos,10804,16860,8726,0,Musa is someone who gets things done. I don't have any Job for now except to campaign for @PeterObi which is a noble task to chase. Aboki Musa don pop Tramadol and has been in the market informing our supporters to come out in numbers to welcome H.E Peter Gregory Obi https://t.co/TiP9UCfmBz,[]
11,Uche_Giftie,| Tech Enthusiast | Interested in UI/UX design | Proudly @PeterObi supporter - I believe a new Nigeria is POssible #Obident | #Old_Account_Supended.,Nigeria,1150,373,3455,53,Omo @PeterObi na king of troll Abeg watch this video ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£https://t.co/6NRMdEINfh,[]
12,sigma_10_00am,"Athlete ğŸ‡³ğŸ‡¬, Civil Engr , Digital marketer . #obidientandyusful ğŸ‘‡ğŸ¾","Houston, TX, Nigeria",1510,1904,69918,143,"As a grassroots mobilization officer for #Obidatti visits to Gombe, Musa is asking for logistical support for his squad to welcome HE to complement the work of LP in GM. I will be concocting food and cars to the venue to have a hug with @PeterObi. 2006298128 first bank Musa https://t.co/aOjd1q0lv8",['Obidatti']
13,leesco15,"Cool but serious minded.
I'm a security consultant and an entrepreneur","Abuja, Nigeria",598,210,33157,10,"I av know from the beginning that @PeterObi is just @atiku forerunner. Only the idiots who goes by the d name obiwerey are the people I pity. 
Baba has taken enough donation. 
@AishaYesufu too. Eyin nuu, olorun nuu!! https://t.co/QTWVbTodH7",[]
14,mm_uel,God is my strength,"Gillingham, England",118,201,3246,560,Let the Lagos State Government and TVC conduct a poll in Lagos State and let's see who Lagosians want to vote for. I bet you that @PeterObi is giving them a hard time in Lagos.,[]
15,sigma_10_00am,"Athlete ğŸ‡³ğŸ‡¬, Civil Engr , Digital marketer . #obidientandyusful ğŸ‘‡ğŸ¾","Houston, TX, Nigeria",1510,1904,69918,242,"Thanks you Katsina State, for coming out to welcome the next President of Nigeria, @PeterObi and VP.
Vote Labour Party 
Vote #ObiDatti2023
Vote LP https://t.co/FeLFQr41NB",[]
16,Tocrah1,,,1658,676,38401,4,"HE @PeterObi has brought so much life to the Labour Party.
I believe he will inject same into Nigeria when we all vote him as our President. 

Out of the 18 candidates contesting for the Rivers State Brick House, 5 screened to participate in the Governorship debate and LP made it https://t.co/AKLV92Rqrl",[]
17,IchbinEugene,Sales Associate/Visual Merchandizer/A footballer/A VoiceOver Artist/information technologist.,Lagos,1139,1118,8084,0,@harry_egwu @PeterObi Amen!!ğŸ™ğŸ½,[]
18,liam_victorr,Chivalrous Gentleman,"Lagos, Nigeria",282,162,1280,11749,"I urge you all to go and collect your PVC and vote in this critical election. I am the Labour Party candidate, and what you will see on the voting card is LP, representing Labour Party. Ensure you vote with your index finger on the area marked LP. -PO https://t.co/iQgyqHVLbq",[]
19,Ojoru3,,,414,507,47868,5,"@PeterObi @Avia247 HE SAID""DECISIVELY"" WE NO DEY   JOKE OOOH! https://t.co/84ZeUsg8nT",[]
20,Bat05452445,Convivial. Self-effacing. Eclectic.,,478,174,2948,1010,"Egbon @DeleMomodu what do you have to say about this? ğŸ¤·ğŸ¾â€â™‚ï¸ #AtikuGate why not save whatever is left of your reputation and join true Nigerians to Support @PeterObi , why not be on the good side of history? ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/HRx7JiYXbc",['AtikuGate']
21,anayoezeani,daughter of my mother.,,97,276,9796,5257,"My Campaign train landed in Katsina today for more fruitful political engagements with the people. Again, just like others, I am excited about the great potentials that exist in the state, and how they can contribute to the National Economy. https://t.co/rvLmlJRJaq",[]
22,simileoluwa_89,"First Engineer to build a 100% Solar powered Electric Vehicle charging station at Usman Dan fodio university sokoto state Nigeria 08/04/2021
Contact 08036193262",,1396,4081,158683,1567,"So, here it is, dear people! You can't say you're going to vote for @PeterObi and @dattibabaahmed and not know the logo of the party on whose platform they're running! (I met one such person yesterday.) Dear #OBIdients, the job ahead now centres around #LPLogoRecognition! #LetsGo https://t.co/cXSMT5OmJn",[]
23,Emekamakon,I Fear God and believe in Him,"Lagos, Nigeria",546,1036,85349,55,"Many people are waiting for the emergence of our principal @PeterObi come Feb 2023, see what reaction of people would be ğŸ‘‡ğŸ‘‡ https://t.co/CUIth0UCkh",[]
24,chris2323_,,,118,26,841,1,"@SamuelOjiulo @mrcow_enang @PeterObi We dey Jos, Plateau State.",[]
25,otkconcept,,,377,103,1040,0,"@JaypeeGeneral @valentineozigbo The current Zambian president for as nicknamed ""Calculator"" when he was campaigning because of how frugal he is with fund, and now he is transforming the economy of that country. @PeterObi is coming",[]
26,paulo_finest,easy going and fun to be with,,387,424,12575,18,"A president with compassion is what we need in Nigeria. Only Peter Obi have answered questions on Agitators.
@PeterObi is very Presidential in addressing issues. Watch ğŸ‘‡
@OfficialAPCNg 
@OfficialPDPNig 
@fkeyamo 
@KnightSirdamBP 
@realFFK 
@BashirAhmaad 
@officialABAT 
@atiku https://t.co/HaMXCUrYgA",[]
27,Chukwu_Goziem,Pharmacist | Trader | Jeremiah 10:23,"Guangzhou, China",1270,745,16232,0,@SireHeney @JoyUkaha @mazi_wordsmith @FinPlanKaluAja1 @PeterObi Not as much as Lagos,[]
28,Kingslynoni,"Building Technologist. Hobbies - Teaching, Football, Long Distance Race and Politics . Arsenal Fan",,588,151,1743,0,@Real_JerryN @PeterObi @ruffydfire What is Arimanwa doing there? ğŸ˜­ Ask Nekedites first b4 giving such an award na,[]
29,egwuaka_chike,I am a proud commercial film maker,,2142,975,2431,0,@IchbinEugene @PeterObi May God console you,[]
30,EchezonaNjoku,I'm all about POSITIVITY ğŸ’¯,Abuja,23,60,3118,2168,"With @PeterObi Everything wrong with Nigeria will Change - AREWA will come ALIVE again!!! Therefore, to make meaningful progress, keep the old out of power, they no longer know how to protect the young and the weak.. They are outdated and void of vision. 

Vote #Obidatti023 https://t.co/jtt8vmm0Xa",[]
31,kaluemeka89,Civil Engineer | GOD First,"Lagos, Nigeria",4997,2476,121926,140,Breaking News ğŸ—ï¸ alert ğŸš¨ The Islamic Clerics and Leaders in Northern Nigeria ğŸ‡³ğŸ‡¬ Yesterday in Kano unanimously Endorsed @PeterObi as their preferred candidate for President in the forthcoming General Elections in Nigeria ğŸ‡³ğŸ‡¬ ğŸ‘ğŸ¾ğŸ”¥ğŸ‡³ğŸ‡¬. #ObiIsComing #PeterObiForPresident2023 @NgLabour https://t.co/1jFvZj5HSb,[]
32,ChinazaekpereM,"chinazaekpere...
passionate about sewing...","Owerri, Nigeria",5,18,111,0,"@PeterObi At some point, I wish i can speak to you on phone to know how you are coping.
These guys you are bombing like this ain't working with empty hands..
They are working with everything, spiritually and other wise.
God help you PO",[]
33,udo_jonathan,,,31,1,18,0,"@akerele_s @PeterObi He is not for Agbado. PO is a serious minded president to be. You don't need to trust him, because you are not sure of yourself.",[]
34,Createebizinfo,"About us
We are home of Entertainment, Good Healthy Living and supporting people to find their dream jobs today.We equally share informative tips about Health.","Dubai, United Arab Emirates",89,81,12192,560,Let the Lagos State Government and TVC conduct a poll in Lagos State and let's see who Lagosians want to vote for. I bet you that @PeterObi is giving them a hard time in Lagos.,[]
35,AkinkuotuTitil1,,,514,510,7335,307,"Major reasons why you should not vote for @PeterObi in this 2023 Election.

(Since Nigerians like to suffer) https://t.co/VGZZXCSNB7",[]
36,samuche83,Data || Media || Talent Management || LA-R&D || Energy || Renewables || External Relations || Landscape Governance,Nigeria,2036,1428,115053,106,"I just lost my Dad who is a strong @PeterObi supporter. I lost him due to the bad Medical facilities available to Nigerians to access.
@PeterObi Iâ€™m so sure you would win on 25th Feb by Godâ€™s infinite mercies.Pls ensure to fix our FMCâ€™s across the country with good facilities.ğŸ™ğŸ½",[]
37,AKC_Randy,"My job here,  is to RETWEET &LIKE every GOOD THINGS about the Incoming PRESIDENT of NIGERIA ğŸ“Œ-PETER OBI",,127,174,19185,106,"I just lost my Dad who is a strong @PeterObi supporter. I lost him due to the bad Medical facilities available to Nigerians to access.
@PeterObi Iâ€™m so sure you would win on 25th Feb by Godâ€™s infinite mercies.Pls ensure to fix our FMCâ€™s across the country with good facilities.ğŸ™ğŸ½",[]
38,DivineOwali7_,"Interesting facts and stories on science, art, history, e.t.c

for iphone deals Dm on whatsapp
 https://t.co/3fBog3JwNs",Trenches,2964,1604,23029,6,"@Ozoadaz @PeterObi Peter Obi and Ahmed Datti's political party is the Labour Party.  LP Papa, Mama and Pikin https://t.co/rLLVh6S1E8",[]
39,EzeamakaK,,,126,60,489,0,@IBITOYE90 @teguando1 @obyezeks @PeterObi Is PO the president of Nigeria? Mumu,[]
40,ettahnelson,"Every accomplishment starts with the decision to try...
Apostle of good football, precisely a staunch Arsenal fan.",,935,858,3424,1010,"Egbon @DeleMomodu what do you have to say about this? ğŸ¤·ğŸ¾â€â™‚ï¸ #AtikuGate why not save whatever is left of your reputation and join true Nigerians to Support @PeterObi , why not be on the good side of history? ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/HRx7JiYXbc",['AtikuGate']
41,reuben_ayodeji,Artistâ€¢Free spiritâ€¢Foodieâ€¢Enterpreneurâ€¢Retired Troublemakerâ€¢ .... Dm for commissions or send an e-mail to artshepered@gmail.com,,4453,5784,118045,755,"Dear Lord, destory every evil plans prepared against @PeterObi in the remaining days of this year. Your word says that you shall cause the enemies that rises against us to be smitten before our faces. Today, we decree by the authority in the name of Jesus that anyone who plans",[]
42,Amin6rd,VP Grassroots Empowerment And Transformation Advocates of Nigeria | Civil Engineer | Barde Brothers Multi-service Ltd |APC | Manchester United | FPL | Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ|,"Abuja, Nigeria",1800,1719,15153,0,@PodiumReporters @PeterObi @atiku what the f is this.... abegggggg obi I'm on my knees..... this is very bad for Asiwaju,[]
43,timithelaw,"Tech Lawyer ğŸ‘¨â€ğŸ’»âš–ï¸ Policy Consultant â™Ÿ Author of 2 ğŸ“šğŸ“š Global Speaker ğŸ—£  

5 Most Influential Young Nigerian in Policy (2020) ğŸ’¯

#MWF2015",,4256,7107,9420,1,"[ANALYSIS] Tech Policy of @atiku | @officialABAT | @PeterObi | @KwankwasoRM; Four Leading Presidential Candidates in Nigeria by  @timithelaw 

https://t.co/eYdz25aIU0 

via @TecheconomyNG",[]
44,DivineOwali7_,"Interesting facts and stories on science, art, history, e.t.c

for iphone deals Dm on whatsapp
 https://t.co/3fBog3JwNs",Trenches,2964,1604,23029,40,"Please TEACH everyone around you how to vote @PeterObi Labour party Logo( LP )

Peter Obi Party Logo is ( LP ) Papa Mama Pikin

Peter Obi Party Logo is ( LP ) Papa Mama Pikin

Peter Obi Party Logo is ( LP ) Papa Mama Pikin

Retweet
#ObiIsComing #PeterObi #PeterObiForPresident2023 https://t.co/B02pTF0P5L",[]
45,ChiffDozzy,money mindedğŸ’°ğŸ’° #peterobi2023â¤ï¸ğŸ‰ Backup acc @Chief_dozzy,"Lagos, Nigeria",4093,3608,74380,20,"This is a blood who was slaughtered two days ago by the bandits in Niger state Shiroro LGA Chiri village.
He was an active person who always stands to defend his people .
One vote lost. Rip little oneğŸ¥µ
@meg_essien @_weyimi @joanrukki @olowo322 @Lameenkolos @madona1996 @PeterObi https://t.co/NLTh4lLWtX",[]
46,AdaGodwin16,,,166,36,995,1,"@JaypeeGeneral I said it b4 and am saying it again..
More endorsement and more structure collapse....

Read my lips...
@PeterObi is coming",[]
47,singertainer,"( S.O.S)ğŸ™ï¸. a Singer, Songwriter and a Performer........ I sing to entertain ğŸ˜˜ğŸ‘ŒğŸ¶ğŸ¤— https://t.co/oxbnoS6fmq https://t.co/r5s7l4M6SB","Chicago, IL",427,223,5504,11,"Now people can add ""Peter Obi Supporter"" to their CV and it will be a strong point. @PeterObi 
What a time to be alive!!

Obaseki | Goodluck Jonathan https://t.co/oLCKCiRfAy",[]
